ID,Year_Birth,Education,Marital_Status, Income ,Kidhome,Teenhome,Dt_Customer,Recency,MntBeers,MntVegetables,MntMeatProducts,MntSeafoodProducts,MntSweetProducts,MntJewelryProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
137,1959,Associate,Married,"$26,067.00 ",0,2,3/6/2013,63,453,7,503,1323,899,1057,3,3,0,3,8,0,1,0,0,1,0,0,AUS
19388,1953,Bachelor,Married,"$22,390.00 ",1,2,12/18/2013,91,745,21,1424,219,1138,956,1,1,0,2,7,1,0,1,0,0,0,0,ME
24810,1960,PhD,Married,"$70,440.00 ",1,1,5/30/2013,2,1037,170,1,1125,65,1057,1,5,10,7,3,0,1,1,1,0,0,1,IND
37069,1968,Master,Together,"$60,199.00 ",0,2,5/30/2014,9,812,35,532,437,435,653,1,0,0,3,4,1,0,0,0,1,1,1,SP
4937,1980,Master,Together,"$38,547.00 ",2,0,4/5/2014,91,152,143,1695,1495,300,656,1,1,0,2,8,0,1,1,1,1,0,0,ME
39260,1957,Master,Together,"$19,107.00 ",0,2,9/10/2013,29,888,86,1034,437,597,320,2,1,0,3,7,1,1,1,0,1,1,0,IND
23988,1945,PhD,Married,"$37,929.00 ",1,0,9/26/2013,58,395,67,927,820,369,618,2,4,2,5,7,0,0,0,0,1,1,1,US
36788,1985,Associate,Married,"$16,813.00 ",2,0,4/2/2013,68,499,189,946,880,395,1415,1,2,0,3,7,0,1,1,0,1,1,1,US
19163,1975,High School,Together,"$62,187.00 ",0,2,12/8/2012,29,164,19,289,80,1263,605,1,4,8,5,3,1,1,1,0,1,0,0,AUS
10192,1962,Bachelor,Divorced,"$57,811.00 ",2,2,1/2/2013,78,428,54,1691,378,708,849,5,7,2,11,5,0,0,1,1,0,1,0,GER
19257,1971,Associate,Together,"$50,943.00 ",2,1,3/5/2014,31,772,67,1630,277,85,144,1,1,0,3,5,0,1,1,0,0,0,0,IND
13520,1960,High School,Together,"$50,943.00 ",2,2,7/20/2013,91,993,96,1552,697,808,680,1,1,0,3,5,0,1,1,0,1,1,0,IND
26780,1952,Bachelor,Together,"$53,201.00 ",0,2,1/26/2014,76,380,173,252,964,178,1121,8,6,3,5,7,0,0,0,0,1,0,1,GER
35460,1958,High School,Married,"$54,414.00 ",0,1,10/3/2012,75,456,31,1545,686,403,1215,4,3,1,5,4,1,0,0,1,0,1,0,SA
17367,1986,PhD,Married,"$26,290.00 ",2,0,5/20/2014,98,1430,15,1368,353,832,963,4,2,0,4,6,1,1,1,0,1,0,1,IND
27415,1977,High School,Single,"$61,250.00 ",0,1,1/1/2014,7,599,124,626,316,234,469,6,5,2,12,5,0,0,0,1,1,1,1,US
12277,1970,Bachelor,Together,"$28,389.00 ",2,0,7/8/2013,21,538,109,229,348,301,403,1,1,0,2,7,0,0,1,1,1,1,0,SP
7181,1977,High School,Married,"$55,250.00 ",1,0,3/27/2013,45,1083,76,939,50,1381,366,4,7,5,10,5,0,0,0,0,0,0,1,SA
18561,1950,High School,Single,"$37,758.00 ",2,1,8/31/2012,60,1476,59,1092,138,1237,1063,2,1,0,3,8,1,1,1,1,1,0,0,AUS
2142,1982,PhD,Married,"$37,758.00 ",0,0,11/25/2012,44,1453,13,942,154,979,1178,2,1,0,3,8,1,0,1,0,0,1,0,GER
7450,1984,High School,Divorced,"$37,633.00 ",2,1,3/18/2013,91,481,65,1099,584,1371,1129,2,1,0,3,9,1,1,1,0,1,1,1,SA
36852,1959,Master,Single,"$33,629.00 ",1,2,7/30/2012,88,1005,105,317,1039,1108,179,5,3,1,4,9,1,1,1,1,1,0,0,AUS
36667,1956,Master,Together,"$36,947.00 ",2,1,3/18/2014,87,112,150,535,1358,839,1267,4,3,0,4,9,0,0,0,0,0,0,1,CA
39013,1986,Master,Together,"$69,142.00 ",0,1,12/1/2012,54,603,75,1415,685,900,468,3,8,1,7,5,0,1,1,0,0,0,1,SP
20108,1957,Bachelor,Married,"$53,154.00 ",1,0,6/25/2014,48,551,84,288,65,1064,201,1,3,1,4,4,1,1,1,1,1,0,1,US
17590,1959,Bachelor,Widow,"$65,695.00 ",0,2,7/25/2013,92,1493,116,232,1102,1150,397,2,5,4,10,4,0,1,0,0,0,0,1,CA
16477,1966,High School,Together,"$69,805.00 ",0,2,7/21/2012,38,840,194,998,1210,1197,873,2,6,8,11,2,1,0,0,1,0,1,0,CA
8905,1952,Associate,Married,"$36,975.00 ",0,1,4/15/2014,74,1274,30,211,1370,923,883,1,1,0,3,7,0,0,1,1,1,0,0,US
5318,1954,Bachelor,Married,"$26,228.00 ",2,0,3/20/2013,16,432,102,496,789,177,1495,1,1,0,2,8,0,1,1,0,1,1,0,ME
7733,1984,PhD,Married,"$37,787.00 ",1,0,12/8/2013,44,741,8,794,1313,816,930,1,3,0,3,8,1,0,0,1,0,1,0,SP
4442,1977,Bachelor,Divorced,"$37,087.00 ",0,1,4/3/2014,91,1065,116,653,768,826,748,3,4,2,8,6,0,0,0,1,1,0,1,AUS
929,1967,Associate,Together,"$57,247.00 ",0,2,2/5/2013,70,222,109,1580,803,328,1069,2,2,1,7,2,1,1,1,0,0,1,1,SP
32726,1942,PhD,Married,"$36,930.00 ",0,1,4/18/2014,29,1367,110,958,209,2,926,5,5,2,4,8,0,0,1,0,1,0,1,US
1911,1967,High School,Married,"$48,721.00 ",1,1,6/25/2013,70,992,98,1471,880,299,418,6,4,2,5,6,0,0,0,1,0,1,0,GER
28335,1946,High School,Married,"$43,641.00 ",1,0,5/16/2014,34,322,84,1559,179,1310,553,3,2,1,4,6,0,0,1,1,1,1,0,SP
9434,1973,Bachelor,Single,"$75,903.00 ",1,0,4/19/2014,79,506,73,1291,860,1260,1196,2,6,6,9,3,1,0,0,0,1,1,0,CA
13606,1944,Bachelor,Married,"$71,391.00 ",2,0,9/10/2013,31,85,123,721,823,788,860,5,6,5,12,3,0,0,0,1,1,1,1,CA
32901,1950,Associate,Divorced,"$16,927.00 ",0,1,6/15/2013,74,657,139,417,308,1305,522,5,3,0,4,8,0,0,1,1,1,0,0,SP
27525,1982,Associate,Together,"$27,215.00 ",2,1,10/27/2013,86,880,56,336,369,469,1225,4,2,1,4,6,1,0,1,1,0,0,1,ME
29885,1949,Associate,Single,"$53,858.00 ",2,2,6/9/2014,73,349,194,629,824,715,69,4,4,3,6,4,0,0,1,0,1,0,0,CA
27165,1960,High School,Divorced,"$30,983.00 ",0,2,1/3/2014,57,949,75,1047,702,774,786,1,4,0,3,8,0,0,1,1,1,0,0,ME
15043,1966,Bachelor,Married,"$43,462.00 ",1,2,6/8/2013,91,961,29,1553,1280,238,496,6,4,1,5,8,0,1,0,1,0,1,1,SP
1642,1986,Associate,Married,"$63,943.00 ",0,1,5/18/2014,75,374,20,1632,824,1172,112,1,6,4,6,5,1,0,1,0,1,0,0,CA
27802,1979,Associate,Married,"$26,816.00 ",1,0,8/17/2013,15,963,71,818,604,328,674,1,0,0,3,4,1,0,1,1,0,0,0,SA
4393,1975,Master,Single,"$75,484.00 ",2,2,4/23/2014,85,1395,140,22,496,884,554,2,7,3,6,4,0,1,1,0,0,0,1,CA
19617,1989,Master,Single,"$33,564.00 ",0,0,10/11/2013,98,181,75,1585,75,624,76,1,1,1,3,5,0,0,1,1,1,1,0,CA
17264,1986,Associate,Together,"$54,348.00 ",0,2,1/5/2013,23,1294,194,1300,65,1205,1349,2,2,0,4,6,0,1,1,0,0,1,1,AUS
3328,1978,Associate,Married,"$54,984.00 ",1,0,7/30/2013,78,1155,147,842,1214,635,946,4,6,1,6,7,0,0,1,0,0,0,1,CA
9792,1952,Bachelor,Married,"$34,738.00 ",2,1,10/15/2012,27,366,68,1658,353,734,238,1,1,0,3,6,1,0,1,0,1,1,1,IND
32110,1962,High School,Married,"$68,118.00 ",0,1,5/4/2014,64,1081,51,1128,1000,915,382,2,8,9,4,6,0,1,1,1,0,0,0,SP
26346,1983,Master,Married,"$68,118.00 ",1,1,5/21/2014,90,1377,128,1482,1275,286,898,2,8,9,4,6,1,1,0,1,0,0,1,SA
13453,1952,Bachelor,Married,"$22,682.00 ",1,1,10/18/2012,96,1285,47,442,706,158,888,3,2,1,4,4,0,1,1,1,1,1,0,IND
37094,1963,PhD,Together,"$51,948.00 ",1,2,2/8/2014,28,1137,104,1328,361,402,1380,2,5,2,4,5,1,1,0,0,1,0,1,SP
4176,1974,PhD,Together,"$25,293.00 ",1,2,8/18/2013,64,508,68,863,117,969,1495,1,1,1,2,8,1,0,1,1,1,1,0,GER
1404,1975,PhD,Married,"$25,293.00 ",2,0,7/30/2012,76,234,76,1296,259,1441,603,1,1,1,2,8,1,0,1,0,1,1,0,AUS
33542,1977,PhD,Married,"$41,551.00 ",2,2,6/26/2013,19,1307,13,76,976,358,680,5,5,1,5,8,1,1,1,0,0,1,1,SP
33624,1956,PhD,Divorced,"$56,067.00 ",0,1,8/5/2012,74,702,193,469,1469,567,1087,2,7,4,7,5,0,0,1,0,0,0,1,IND
16609,1954,High School,Single,"$67,433.00 ",1,2,2/13/2014,43,1073,121,1535,901,1409,1133,4,6,5,13,4,0,0,0,0,0,0,0,CA
32157,1954,Bachelor,Single,"$22,010.00 ",0,1,11/21/2012,51,1025,124,1637,903,504,301,2,2,0,3,8,0,0,1,1,1,0,1,SA
32943,1970,Master,Married,"$64,831.00 ",0,0,9/9/2012,49,873,61,434,130,1110,1204,8,6,3,5,6,0,0,1,1,0,0,0,CA
10435,1980,High School,Single,"$62,820.00 ",2,0,9/11/2012,83,469,33,1037,1268,1051,679,1,3,4,6,1,0,0,1,1,0,0,1,ME
2340,1962,Associate,Together,"$62,820.00 ",1,2,7/12/2013,34,746,120,1469,892,782,141,1,3,4,6,1,0,0,0,1,0,0,0,IND
10622,1960,High School,Divorced,"$78,353.00 ",1,2,6/1/2014,17,1216,34,1070,1211,556,1006,1,10,2,11,8,0,1,1,0,1,1,1,CA
33274,1984,Associate,Together,"$57,183.00 ",0,1,4/30/2014,2,17,186,152,310,1078,790,8,9,1,7,8,0,1,0,0,0,1,0,SA
38455,1967,Associate,Married,"$23,478.00 ",0,0,11/9/2012,72,1271,163,1437,1200,910,914,1,3,0,3,8,1,0,1,0,0,1,1,AUS
5580,1973,Bachelor,Single,"$30,168.00 ",2,1,10/18/2012,43,615,172,1083,580,561,228,7,6,1,4,9,1,0,0,1,1,0,0,SP
7181,1972,Associate,Married,"$37,155.00 ",0,1,10/12/2012,40,1388,22,1467,1152,814,1119,1,2,0,4,5,1,1,0,0,1,0,0,US
7509,1951,Master,Single,"$16,581.00 ",1,0,6/15/2013,60,1445,53,348,1049,1172,1431,1,0,0,3,4,0,1,1,0,1,1,0,US
13499,1971,Master,Married,"$41,850.00 ",0,0,4/17/2014,53,131,53,702,312,276,1477,3,3,0,3,8,1,0,1,0,0,0,0,AUS
20796,1982,Master,Single,"$81,380.00 ",0,0,7/12/2013,23,455,58,342,552,1120,181,1,4,2,10,2,1,0,1,0,1,1,0,ME
22616,1976,Master,Together,"$56,386.00 ",0,1,10/29/2013,19,709,60,1496,92,183,125,8,9,1,7,9,0,1,1,0,0,1,0,IND
8947,1943,High School,Married,"$25,818.00 ",2,2,8/7/2013,65,1163,125,150,289,1264,876,1,0,1,2,7,1,1,0,0,0,0,0,SP
5255,1985,Bachelor,Single,"$15,345.00 ",1,1,2/28/2014,97,755,44,1513,64,260,284,2,1,1,2,8,1,0,0,0,1,1,0,US
32823,1982,Bachelor,Married,"$57,954.00 ",2,1,2/8/2013,28,850,72,295,260,1209,1324,7,8,2,6,7,1,1,1,0,1,0,1,US
1689,1966,Master,Widow,"$50,300.00 ",0,1,12/30/2012,21,178,136,100,716,354,1196,2,2,1,8,2,1,1,0,0,1,0,0,AUS
31745,1968,Bachelor,Married,"$38,725.00 ",0,2,11/3/2013,40,395,125,332,641,1242,1122,2,1,0,4,4,1,1,1,1,0,0,1,CA
22803,1944,Bachelor,Married,"$10,404.00 ",1,0,6/1/2013,38,564,86,1400,789,826,398,2,1,0,4,5,0,0,1,1,0,0,0,AUS
1971,1943,Bachelor,Married,"$26,868.00 ",2,1,11/15/2013,45,1427,4,1185,257,440,351,1,1,0,2,7,0,0,0,1,0,1,1,AUS
26328,1960,Associate,Married,"$72,298.00 ",1,0,9/13/2012,28,984,9,208,271,1264,29,1,4,3,6,1,0,0,0,1,1,1,1,SP
39338,1947,High School,Married,"$72,905.00 ",2,0,10/18/2013,56,212,124,25,143,168,4,1,3,7,9,1,0,1,1,0,1,1,1,CA
14255,1973,Master,Together,"$47,025.00 ",2,1,4/18/2013,28,1324,145,187,1039,722,407,3,6,3,5,6,1,0,0,1,0,0,1,US
22763,1963,Master,Together,"$29,938.00 ",2,2,6/19/2014,8,747,97,1626,1266,1290,1287,2,1,0,3,6,0,0,1,0,0,1,1,GER
19325,1945,PhD,Married,"$46,681.00 ",1,1,3/25/2014,44,296,53,790,166,560,1292,2,4,6,4,5,0,1,1,1,1,0,0,SA
8342,1966,Associate,Married,"$46,681.00 ",1,2,2/17/2013,19,1138,79,468,592,583,536,2,4,6,4,5,1,1,1,1,1,1,1,CA
24414,1970,PhD,Married,"$29,548.00 ",1,2,2/19/2014,75,342,121,1536,169,745,969,1,1,1,2,4,0,1,1,1,0,0,0,SA
26655,1949,Bachelor,Together,"$62,058.00 ",2,0,11/18/2012,57,671,106,90,571,432,382,4,6,1,7,6,1,1,1,0,0,1,1,SP
31644,1981,PhD,Together,,0,2,10/14/2012,13,12,76,47,1184,237,1287,7,4,10,4,3,0,0,1,0,0,0,0,GER
16094,1955,PhD,Together,"$36,736.00 ",1,1,1/22/2014,62,742,31,1049,231,290,1361,1,1,0,2,6,1,0,1,0,0,0,1,AUS
17970,1954,Bachelor,Married,"$8,820.00 ",2,2,3/21/2014,98,1040,20,163,325,1196,392,4,3,0,3,8,1,0,1,1,1,0,0,AUS
22851,1963,PhD,Married,"$14,918.00 ",2,2,3/31/2014,44,1472,104,1289,1486,879,190,1,1,0,3,6,1,0,1,0,1,0,1,IND
31172,1989,High School,Married,"$56,715.00 ",0,1,3/12/2013,19,882,113,1433,1353,1328,943,1,7,3,4,4,1,1,1,0,1,1,1,GER
31994,1969,Associate,Married,"$24,882.00 ",1,0,1/11/2014,41,554,191,1192,832,1329,888,1,1,1,2,6,0,0,1,1,1,0,1,SA
3363,1969,Master,Married,"$24,882.00 ",0,1,2/16/2013,19,996,194,1301,219,584,490,1,1,1,2,6,1,1,1,1,1,1,0,CA
16481,1988,High School,Married,"$40,442.00 ",1,0,7/15/2012,85,854,66,1585,418,576,564,4,3,1,4,7,1,1,1,0,1,1,0,CA
33935,1979,PhD,Married,"$64,176.00 ",0,1,11/28/2012,89,893,160,306,1489,1416,1078,8,8,9,8,6,0,1,1,0,0,0,1,IND
33159,1974,Master,Married,"$23,536.00 ",2,0,10/7/2012,85,1138,157,850,96,338,1055,1,0,0,3,3,1,0,0,1,1,1,1,ME
19378,1986,Associate,Single,"$35,246.00 ",2,1,10/31/2012,87,121,132,1020,1420,398,1239,4,3,1,3,5,0,1,1,0,0,1,1,GER
38051,1975,PhD,Single,"$28,442.00 ",0,0,9/14/2013,39,157,31,423,328,1127,551,3,2,1,4,4,1,1,0,0,1,1,1,AUS
35421,1956,Bachelor,Married,"$48,195.00 ",2,2,2/3/2014,87,379,78,1202,440,546,731,6,4,2,5,6,1,1,1,1,0,0,1,IND
15792,1984,Bachelor,Together,"$74,116.00 ",2,1,6/6/2013,90,279,3,1589,1320,427,76,1,4,4,10,2,1,0,1,0,0,0,1,IND
25845,1947,PhD,Married,"$78,093.00 ",0,0,12/21/2012,94,1095,181,469,1400,1123,327,1,4,7,5,1,0,0,1,1,0,0,0,AUS
7140,1971,Associate,Married,"$59,354.00 ",1,1,5/24/2013,86,722,25,342,114,794,543,3,6,1,5,6,1,1,1,1,0,0,0,SP
1200,1977,Bachelor,Married,"$36,301.00 ",2,1,8/25/2013,19,678,93,1311,420,1167,119,1,3,0,3,7,0,0,0,0,1,0,1,SP
6097,1948,PhD,Single,"$77,598.00 ",0,0,11/7/2012,37,581,127,1195,800,57,591,1,7,5,13,3,1,0,0,0,0,0,0,IND
12408,1985,Master,Married,"$62,710.00 ",0,1,10/24/2012,74,1041,25,902,256,1350,470,4,4,2,12,4,0,1,0,1,0,1,0,SA
20182,1959,High School,Married,"$36,317.00 ",2,2,12/29/2013,21,1042,156,1461,230,100,1332,2,3,0,4,7,1,1,1,1,1,1,1,IND
644,1986,Master,Together,"$42,767.00 ",2,0,4/12/2014,35,1271,192,267,858,1278,1135,1,3,1,2,8,1,0,0,1,0,1,0,AUS
28426,1947,Bachelor,Married,"$43,815.00 ",2,1,5/22/2014,52,969,89,707,1368,475,817,1,2,0,3,6,1,0,1,0,0,1,1,US
4965,1987,PhD,Together,"$44,421.00 ",0,2,8/27/2013,3,262,164,1656,731,384,738,5,5,0,4,8,0,1,0,1,0,0,0,US
17254,1967,PhD,Single,"$48,948.00 ",0,0,7/6/2012,12,1043,111,220,307,1258,886,2,7,10,5,6,0,1,1,0,1,1,0,AUS
10149,1960,High School,Married,"$48,948.00 ",1,0,5/14/2014,73,925,30,1112,428,92,13,2,7,10,5,6,0,0,0,1,1,0,0,AUS
23913,1966,High School,Single,"$63,120.00 ",2,2,6/10/2013,71,876,111,1204,1309,548,974,5,8,4,9,7,0,1,0,1,1,1,1,GER
21294,1953,High School,Married,"$55,517.00 ",0,0,11/8/2013,68,936,163,1209,73,507,764,5,11,1,6,9,1,1,1,0,1,0,0,US
15994,1973,Associate,Together,"$36,864.00 ",1,1,4/11/2013,99,1276,21,329,1090,863,234,3,5,2,4,8,0,1,0,0,0,0,1,AUS
15557,1958,Associate,Together,,0,2,1/4/2014,42,1463,196,515,1269,455,965,0,0,0,1,0,0,0,0,1,1,0,0,ME
36769,1961,Master,Together,"$82,582.00 ",2,0,9/24/2013,47,1347,40,511,1078,938,511,1,4,9,7,1,1,0,1,1,1,1,0,SP
35270,1974,High School,Single,"$79,803.00 ",2,2,7/7/2013,78,1298,51,1162,1050,1005,1069,1,4,3,5,1,1,1,1,0,1,1,0,CA
5662,1952,PhD,Together,"$52,569.00 ",2,1,12/28/2012,95,511,46,1036,1351,850,904,1,2,0,4,3,1,0,1,0,1,0,0,GER
24857,1982,Master,Single,"$82,032.00 ",2,2,11/23/2012,51,1203,131,1719,1041,1317,120,0,4,6,7,1,0,1,0,1,0,0,1,SA
9781,1957,High School,Married,"$82,032.00 ",2,1,4/14/2013,59,570,127,1682,829,326,661,0,4,6,7,1,1,1,1,1,1,1,1,AUS
29606,1944,Bachelor,Single,"$65,685.00 ",0,2,1/29/2013,22,909,7,640,1238,1292,59,1,9,2,9,5,0,1,1,1,1,0,1,IND
9148,1954,Master,Single,"$65,685.00 ",2,2,7/30/2012,5,909,49,1398,1330,1128,853,1,9,2,9,5,1,0,1,1,0,1,1,GER
12269,1950,High School,Single,"$40,451.00 ",1,1,4/27/2013,61,1357,96,848,807,840,624,1,1,1,2,5,1,0,0,0,0,0,0,GER
22751,1945,Master,Married,"$31,163.00 ",0,1,7/29/2013,15,499,45,47,77,725,1429,1,1,0,3,6,1,0,1,0,1,0,0,IND
29977,1958,PhD,Together,"$31,163.00 ",1,2,3/27/2014,52,524,4,857,1144,59,351,1,1,0,3,6,0,0,0,0,0,1,1,GER
4313,1970,Master,Married,"$35,704.00 ",2,0,10/22/2013,32,42,184,10,960,941,152,3,2,0,4,4,1,1,1,0,0,1,1,GER
23274,1973,Associate,Married,"$7,500.00 ",1,2,12/23/2013,65,793,183,1258,417,647,21,4,3,1,3,7,1,0,1,1,1,0,1,US
36638,1948,Bachelor,Married,"$36,075.00 ",2,1,3/14/2013,60,572,120,1364,1488,1354,666,1,2,0,4,6,1,0,1,0,0,0,0,GER
36980,1945,Bachelor,Married,"$70,038.00 ",2,1,11/26/2013,71,16,77,1105,575,139,447,1,4,4,8,2,1,1,0,1,0,1,0,ME
6278,1945,High School,Single,"$70,038.00 ",1,0,10/29/2013,63,451,41,901,545,95,890,1,4,4,8,2,1,0,1,1,0,1,1,SA
10055,1959,High School,Divorced,"$71,796.00 ",2,2,11/1/2013,9,1027,68,1703,618,211,1108,1,9,3,4,4,0,1,0,1,1,0,0,SA
3916,1955,High School,Married,"$47,821.00 ",2,0,12/9/2012,64,1099,141,1582,1400,426,597,1,1,0,3,8,1,1,1,1,0,0,1,SP
28530,1986,PhD,Married,"$45,503.00 ",0,1,3/23/2014,38,803,87,927,596,739,669,1,3,1,4,5,1,1,0,1,0,1,0,CA
32622,1979,High School,Single,"$28,647.00 ",2,2,10/7/2012,33,386,81,1362,484,84,1094,1,2,2,2,7,1,0,0,0,0,0,0,SA
27839,1978,Master,Single,"$37,760.00 ",0,2,11/10/2012,98,1453,84,331,366,1443,244,1,2,0,3,6,0,1,1,0,0,0,0,SP
14951,1983,Master,Married,"$85,431.00 ",1,0,5/21/2014,39,88,3,624,582,1063,359,1,2,7,7,0,1,0,0,1,1,0,0,SP
26487,1973,Associate,Single,"$72,635.00 ",2,0,6/19/2014,5,569,67,999,100,622,1256,1,6,8,6,3,0,0,0,0,0,1,0,SA
21421,1945,Bachelor,Married,"$72,635.00 ",2,2,9/13/2013,36,147,180,369,311,1083,994,1,6,8,6,3,1,1,1,0,0,0,0,SA
28947,1962,Master,Together,"$77,142.00 ",0,1,7/28/2012,77,1490,71,1348,1054,29,755,1,4,4,8,2,1,1,0,1,0,0,0,CA
22661,1976,Master,Together,"$53,172.00 ",0,0,6/26/2013,77,1481,19,1293,633,1300,661,3,2,3,8,3,0,1,1,0,0,1,0,SA
37817,1982,Bachelor,Married,"$36,065.00 ",2,2,9/3/2012,67,359,44,922,304,570,30,3,3,0,3,8,0,0,0,0,1,1,0,IND
23451,1984,Master,Married,"$73,926.00 ",2,0,1/28/2013,84,340,144,186,198,423,630,1,6,5,12,3,0,0,1,0,0,1,1,AUS
6685,1946,Associate,Married,"$35,790.00 ",2,2,10/29/2012,48,1343,0,738,1292,1123,78,2,2,0,3,7,0,1,0,0,1,1,1,IND
12173,1983,Associate,Single,"$39,552.00 ",1,0,8/11/2013,73,192,54,1201,390,922,654,7,6,2,5,8,1,1,0,0,0,1,1,SA
1493,1965,Bachelor,Single,"$68,316.00 ",2,2,9/15/2012,52,388,17,973,629,226,550,5,10,7,10,6,0,0,0,0,0,0,0,GER
15175,1947,Master,Divorced,"$102,160.00 ",0,2,2/6/2014,47,560,99,1371,759,1495,1060,0,7,9,10,4,0,0,0,0,1,0,1,ME
3371,1985,Master,Married,"$51,390.00 ",1,0,8/11/2012,44,1017,14,1592,1403,283,1151,6,5,2,5,5,1,0,0,1,0,0,0,CA
15342,1980,Associate,Single,"$72,066.00 ",1,1,8/31/2012,49,797,105,1166,1001,1228,453,1,4,6,6,2,1,1,1,1,0,0,0,SP
13169,1987,Master,Divorced,"$21,675.00 ",2,0,9/5/2012,80,915,170,1501,523,1430,799,3,4,0,3,7,1,0,1,1,0,0,1,CA
36544,1962,Master,Together,"$48,006.00 ",2,2,4/29/2014,74,782,124,906,368,929,450,1,1,0,3,6,0,1,1,0,0,1,1,AUS
11309,1968,PhD,Divorced,"$65,106.00 ",2,1,12/29/2012,53,700,113,903,556,774,1299,3,8,3,13,6,0,1,1,0,1,1,0,AUS
19159,1987,PhD,Single,"$58,401.00 ",0,0,10/8/2012,41,1000,69,823,823,1205,650,1,1,2,2,4,1,0,0,1,0,0,0,CA
37788,1963,Bachelor,Single,"$29,315.00 ",1,1,5/9/2014,32,498,63,1382,450,1040,1280,4,2,0,4,6,1,0,1,1,1,1,1,GER
2493,1944,Bachelor,Together,"$49,389.00 ",2,2,3/17/2013,36,680,31,1368,89,1322,837,1,2,0,3,7,1,0,0,0,0,1,0,AUS
22609,1968,Bachelor,Together,"$51,717.00 ",1,2,11/24/2013,78,974,54,255,702,1395,409,1,3,0,4,7,1,0,0,0,1,1,1,SP
504,1964,Associate,Married,"$46,779.00 ",2,0,2/17/2013,90,538,66,1548,740,941,476,1,0,1,2,4,1,1,0,0,1,1,0,ME
37799,1985,PhD,Together,"$28,520.00 ",2,2,12/20/2012,97,914,155,244,935,1245,542,1,1,1,2,6,0,1,1,0,1,1,0,GER
28665,1970,High School,Single,"$34,377.00 ",1,2,5/9/2013,72,1246,79,253,1450,685,643,2,2,2,2,7,0,1,0,0,0,0,0,SA
16362,1953,Master,Single,"$54,959.00 ",2,1,10/10/2012,26,1384,110,464,1139,1386,347,3,9,5,4,7,1,0,1,1,1,0,0,AUS
29815,1968,Bachelor,Together,"$82,384.00 ",1,2,5/23/2013,3,484,104,1646,1457,146,1342,1,3,10,13,1,1,1,1,0,0,0,0,US
34931,1968,Bachelor,Together,"$46,998.00 ",0,0,7/20/2012,95,318,132,1172,625,462,833,5,5,3,5,7,1,0,0,1,0,1,0,AUS
19789,1964,Master,Married,"$58,554.00 ",0,2,1/16/2013,7,1234,176,1432,665,575,1066,6,8,2,6,7,1,0,0,1,0,1,0,IND
6305,1982,Associate,Married,"$58,554.00 ",1,2,8/12/2013,32,810,45,313,116,1177,614,6,8,2,6,7,1,1,0,1,0,1,0,CA
9741,1989,Master,Married,"$57,333.00 ",0,0,7/14/2013,82,819,143,1367,1297,950,1288,11,8,5,9,6,0,1,0,0,1,1,0,CA
6503,1942,PhD,Divorced,"$80,685.00 ",0,0,2/10/2013,48,888,96,1343,112,121,946,1,6,4,10,2,1,1,0,0,1,1,0,IND
17683,1962,PhD,Divorced,"$52,117.00 ",2,1,10/11/2013,55,1224,95,828,1102,98,348,2,5,2,4,7,1,0,1,0,0,1,0,GER
12543,1986,High School,Divorced,"$62,220.00 ",0,1,3/14/2013,75,608,19,1579,537,45,1321,5,7,6,5,6,0,0,1,0,1,1,0,US
35454,1988,Master,Divorced,"$64,014.00 ",1,1,5/11/2013,36,320,106,84,448,820,277,7,8,2,5,7,1,0,1,0,1,0,1,IND
39420,1988,High School,Married,"$64,014.00 ",1,2,6/9/2013,96,406,71,708,826,708,1346,7,8,2,5,7,1,1,0,1,0,0,0,US
38903,1981,Bachelor,Married,"$46,390.00 ",0,1,4/9/2014,78,937,53,1312,1024,109,52,1,4,2,3,7,0,1,1,0,1,1,0,SP
22076,1989,Master,Together,"$75,507.00 ",0,1,11/21/2012,1,686,178,565,718,1190,260,1,8,6,6,3,1,0,1,1,0,0,0,SA
26787,1988,High School,Married,"$75,507.00 ",0,2,2/6/2014,75,867,100,1009,410,1212,247,1,8,6,6,3,1,1,0,1,0,1,1,US
2548,1970,Associate,Together,"$59,412.00 ",1,1,3/13/2014,41,1208,160,790,985,372,165,1,4,2,8,3,1,0,1,1,1,1,0,SA
27519,1947,PhD,Together,"$50,616.00 ",1,1,2/20/2014,42,821,62,3,828,1484,746,2,4,0,4,7,0,1,0,1,0,1,1,GER
37733,1979,Master,Together,"$35,924.00 ",2,0,8/15/2013,24,1173,27,222,879,1405,803,1,1,0,3,5,1,1,0,0,1,1,0,IND
10188,1975,High School,Together,"$57,937.00 ",1,2,5/18/2013,32,951,56,1708,932,1479,1428,3,4,4,9,3,0,0,0,0,0,0,0,AUS
14127,1960,High School,Married,"$73,356.00 ",2,1,7/30/2012,79,340,197,1103,19,331,657,1,5,11,5,2,1,1,1,1,1,0,1,SA
33440,1946,Master,Married,"$21,255.00 ",1,0,10/9/2012,93,1489,15,318,1277,1024,232,4,2,1,4,4,0,1,0,1,0,0,1,AUS
2796,1979,Associate,Married,"$58,494.00 ",2,0,5/6/2013,16,1104,184,684,32,439,1098,2,6,2,6,6,0,0,0,1,0,0,1,ME
